geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000060709,RIMBP2,3.757557555,4.122782567,2.67271491,1.54254483,0.122941253,0.866536786
ENSG00000271252,AL683887.1,4.422687834,4.122780611,2.844661529,1.449304449,0.147252579,0.866536786
ENSG00000011465,DCN,43.41951839,4.114223615,1.992664239,2.064684825,0.038952831,0.866536786
ENSG00000159527,PGLYRP3,97.54981302,4.113510569,1.588562803,2.589454166,0.009612822,0.866536786
ENSG00000204420,MPIG6B,26.31292906,4.094772876,1.692970846,2.418690721,0.015576478,0.866536786
ENSG00000105131,EPHX3,306.9445771,4.091232921,1.698680447,2.408477079,0.016019232,0.866536786
ENSG00000198939,ZFP2,17.15096378,4.066202959,1.829059312,2.223111593,0.026208276,0.866536786
ENSG00000247081,BAALC-AS1,127.9116243,4.066202589,1.903431612,2.136248323,0.032659179,0.866536786
ENSG00000168447,SCNN1B,50.15328623,4.031155111,2.098787204,1.920706923,0.054768666,0.866536786
ENSG00000164825,DEFB1,282.1196193,4.018537278,1.777272789,2.26106949,0.023754954,0.866536786
ENSG00000127129,EDN2,57.46084121,4.018196896,2.040585188,1.9691395,0.048937074,0.866536786
ENSG00000183578,TNFAIP8L3,337.7351627,4.01436184,2.153668323,1.863964751,0.062326655,0.866536786
ENSG00000008226,DLEC1,6.925703617,4.007307886,2.250109015,1.780939439,0.074922345,0.866536786
ENSG00000130222,GADD45G,9.368828943,4.007306849,2.241395946,1.787862094,0.07379826,0.866536786
ENSG00000125285,SOX21,5.748240717,4.007305529,2.299376094,1.742779504,0.081372138,0.866536786
ENSG00000187122,SLIT1,7.962464356,4.007303639,2.433875123,1.64647052,0.099666925,0.866536786
ENSG00000204136,GGTA1P,12.68900933,4.00730197,2.599371331,1.541642751,0.123160431,0.866536786
ENSG00000010932,FMO1,2.960372587,4.007294014,3.380720493,1.185337274,0.235884122,0.866536786
ENSG00000130487,KLHDC7B,124.8488879,3.990031821,1.750091907,2.279898448,0.022613712,0.866536786
ENSG00000238961,SNORA47,36.89060269,3.983063394,1.608176391,2.476757783,0.013258184,0.866536786
ENSG00000205076,LGALS7,34.69074707,3.976935623,1.927996826,2.062729341,0.039138351,0.866536786
ENSG00000260581,AC011374.1,22.09875777,3.972543359,1.990794113,1.995456654,0.045993097,0.866536786
ENSG00000204021,LIPK,73.52739546,3.969242534,1.741690466,2.278959787,0.022669456,0.866536786
ENSG00000136155,SCEL,3188.013188,3.968649712,1.579928219,2.511917734,0.012007708,0.866536786
ENSG00000088386,SLC15A1,135.1349974,3.966668525,1.700366304,2.332831764,0.019656977,0.866536786
ENSG00000105880,DLX5,63.74895039,3.961507227,1.668755293,2.373929386,0.017599916,0.866536786
ENSG00000214783,POLR2J4,12.330453,3.945909147,1.992169524,1.980709523,0.047623858,0.866536786
ENSG00000187180,LCE2C,35.32336031,3.945903359,2.768717622,1.425173636,0.154107015,0.866536786
ENSG00000167741,GGT6,442.3939757,3.94292088,1.562889498,2.522840473,0.01164112,0.866536786
ENSG00000119411,BSPRY,196.5818452,3.938923268,1.759248902,2.238980092,0.025157212,0.866536786
ENSG00000101096,NFATC2,42.11279189,3.933308719,1.853787831,2.12176855,0.033857179,0.866536786
ENSG00000103569,AQP9,83.07913596,3.930141786,1.837796291,2.138507845,0.032475548,0.866536786
ENSG00000169035,KLK7,3922.195559,3.927108103,1.678809475,2.339222026,0.019323946,0.866536786
ENSG00000170465,KRT6C,27207.85631,3.918576276,1.500170515,2.612087251,0.008999128,0.866536786
ENSG00000163141,BNIPL,2131.828684,3.915654091,1.474131439,2.656244883,0.007901621,0.866536786
ENSG00000283227,SPRR5,98.54134448,3.914199285,1.998690949,1.958381453,0.050185269,0.866536786
ENSG00000043039,BARX2,69.42566318,3.905432007,1.565102006,2.495321066,0.012584321,0.866536786
ENSG00000243649,CFB,10.40488087,3.881778723,1.835970159,2.114292928,0.034490256,0.866536786
ENSG00000110169,HPX,9.850296468,3.881777055,2.471165482,1.570828455,0.116222501,0.866536786
ENSG00000196096,AC079610.1,4.499328458,3.881775618,2.423320806,1.601841411,0.109190683,0.866536786
ENSG00000280551,AC096745.2,4.701926284,3.881775238,2.256772097,1.720056377,0.085422194,0.866536786
ENSG00000270557,AC013731.1,9.237492721,3.881774221,2.197723053,1.766270875,0.077350415,0.866536786
ENSG00000174123,TLR10,7.16129247,3.881773567,2.521635222,1.539387431,0.123709741,0.866536786
ENSG00000226358,KRT8P38,5.230493802,3.881772609,2.617662396,1.482915679,0.138096815,0.866536786
ENSG00000189157,FAM47E,3.483148806,3.881769758,2.813634293,1.379628393,0.167701091,0.866536786
ENSG00000273328,AC099329.2,8.264428262,3.865029297,3.616939026,1.068591223,0.285253905,0.866536786
ENSG00000274701,RF00017,3.996405132,3.86502503,3.119062763,1.239162314,0.215285394,0.866536786
ENSG00000087589,CASS4,3.541998994,3.865023666,3.230220874,1.196519934,0.231493724,0.866536786
ENSG00000283283,AC013268.4,5.407121868,3.865023377,3.492758408,1.106581941,0.268474719,0.866536786
ENSG00000184330,S100A7A,11.09252154,3.865022609,3.54920351,1.088983091,0.276161342,0.866536786
ENSG00000134594,RAB33A,4.591007715,3.865022518,3.320933468,1.163836179,0.244490407,0.866536786
ENSG00000100253,MIOX,6.246749835,3.865021476,3.259236482,1.185867149,0.235674768,0.866536786
ENSG00000229558,SACS-AS1,2.689051196,3.86502051,4.198699856,0.920527935,0.357296942,0.870294163
ENSG00000197479,PCDHB11,3.426882305,3.865020478,3.701284627,1.044237574,0.296375487,0.866536786
ENSG00000235357,LINC01621,8.343429773,3.86501979,4.24282434,0.910954468,0.362319365,0.871454434
ENSG00000049249,TNFRSF9,5.838851718,3.865019317,3.02978848,1.275672986,0.202071142,0.866536786
ENSG00000099954,CECR2,6.743542403,3.865016706,3.287108316,1.175810571,0.239670581,0.866536786
ENSG00000072201,LNX1,57.47636819,3.862920548,1.730975376,2.231643847,0.025638511,0.866536786
ENSG00000172137,CALB2,188.0477463,3.859750866,2.069701125,1.864883205,0.062197777,0.866536786
ENSG00000255501,CARD18,292.111075,3.858985011,2.119736081,1.820502583,0.068682503,0.866536786
ENSG00000143520,FLG2,811.7426119,3.857406485,2.735600387,1.410076744,0.158517023,0.866536786
ENSG00000197921,HES5,87.81145035,3.850586528,1.491912105,2.580974117,0.009852197,0.866536786
ENSG00000108244,KRT23,6319.094694,3.849104637,2.750044752,1.399651636,0.161617663,0.866536786
ENSG00000204323,SMIM5,52.19829257,3.848613776,1.598164963,2.408145507,0.016033789,0.866536786
ENSG00000258279,LINC00592,144.6794855,3.848607278,2.359106823,1.631383217,0.102809484,0.866536786
ENSG00000166535,A2ML1,12279.65842,3.846077264,1.420204028,2.708116008,0.006766637,0.866536786
ENSG00000242550,SERPINB10,46.28841034,3.843811585,1.672263861,2.298567633,0.021529503,0.866536786
ENSG00000186204,CYP4F12,50.28776853,3.843810628,1.897566821,2.025652317,0.042800426,0.866536786
ENSG00000186212,SOWAHB,316.175268,3.816628202,1.536582766,2.483841604,0.012997361,0.866536786
ENSG00000280285,AC108215.1,11.77347257,3.814665099,2.408485984,1.583843595,0.113229316,0.866536786
ENSG00000145103,ILDR1,17.57058565,3.814664073,1.963956,1.942336831,0.052096337,0.866536786
ENSG00000198857,HSD3BP5,5.04898662,3.814656198,2.876586197,1.326105299,0.184804821,0.866536786
ENSG00000171476,HOPX,1595.937804,3.813679471,1.666486532,2.288455021,0.022111037,0.866536786
ENSG00000184459,BPIFC,292.4226701,3.813138906,1.599138976,2.384495008,0.01710258,0.866536786
ENSG00000135604,STX11,215.3759201,3.807778235,1.863262629,2.043607903,0.040992298,0.866536786
ENSG00000234964,FABP5P7,64.84821402,3.77598602,1.593985164,2.368896591,0.017841241,0.866536786
ENSG00000156475,PPP2R2B,72.90187838,3.75733402,1.453220098,2.585523023,0.009723138,0.866536786
ENSG00000214860,EVPLL,103.1474794,3.755333288,1.398243472,2.685750632,0.007236708,0.866536786
ENSG00000141579,ZNF750,2457.656693,3.744814124,1.45654554,2.5710244,0.010139818,0.866536786
ENSG00000230470,AL078645.1,4.058404036,3.744274302,2.414934923,1.550465922,0.121029727,0.866536786
ENSG00000025039,RRAGD,46.07596497,3.744273927,2.144432142,1.746044491,0.080803221,0.866536786
ENSG00000272079,AC004233.3,6.671657391,3.744273354,2.310348976,1.620652721,0.105092139,0.866536786
ENSG00000176040,TMPRSS7,6.774654961,3.744273197,2.328441447,1.608059847,0.107822072,0.866536786
ENSG00000182676,PPP1R27,4.868935974,3.744272451,2.287890856,1.636560783,0.101722275,0.866536786
ENSG00000138115,CYP2C8,5.177081355,3.74427238,2.129608624,1.758197416,0.078713925,0.866536786
ENSG00000237721,AF064858.3,5.353881034,3.744271593,2.297277341,1.629873558,0.103128223,0.866536786
ENSG00000225475,AC099789.1,7.408629327,3.744271286,2.066621381,1.811783871,0.070019598,0.866536786
ENSG00000134533,RERG,2.655442648,3.74426959,3.285241692,1.13972424,0.254401205,0.866536786
ENSG00000133454,MYO18B,2.793819271,3.744267626,2.89776977,1.292120466,0.196315429,0.866536786
ENSG00000245080,MIR3150BHG,2.561649057,3.744263413,3.263060232,1.147469905,0.251187464,0.866536786
ENSG00000152092,ASTN1,2.263803048,3.744262368,3.493775673,1.071695128,0.28385699,0.866536786
ENSG00000166920,C15orf48,74.93315489,3.744254204,3.77405714,0.99210321,0.321147181,0.866536786
ENSG00000163898,LIPH,133.4732316,3.731101433,1.606835265,2.322018638,0.020231932,0.866536786
ENSG00000183486,MX2,100.6725383,3.729399658,2.209769356,1.687687291,0.091471273,0.866536786
ENSG00000103034,NDRG4,169.8570027,3.724336974,1.822583228,2.04343863,0.041009037,0.866536786
ENSG00000181458,TMEM45A,4893.907834,3.724154101,1.443839663,2.579340487,0.009898916,0.866536786
ENSG00000185640,KRT79,115.0873523,3.722250162,1.717071086,2.167790369,0.03017464,0.866536786
ENSG00000165548,TMEM63C,15.37647996,3.720026781,2.094659108,1.775958087,0.075739826,0.866536786
ENSG00000162069,BICDL2,475.8659581,3.719509844,1.485277278,2.504252842,0.012271031,0.866536786
ENSG00000172575,RASGRP1,66.30849148,3.713026749,1.530512674,2.426001961,0.015266188,0.866536786
ENSG00000109846,CRYAB,452.6218486,3.702214411,1.35804796,2.726129357,0.006408188,0.866536786
ENSG00000145362,ANK2,66.53124127,3.695363873,1.912329736,1.932388439,0.05331158,0.866536786
ENSG00000272666,U62317.2,179.7588788,3.67027548,1.746370029,2.101659683,0.035583098,0.866536786
ENSG00000272512,AL645608.8,14.05985582,3.670275319,1.864053162,1.968975668,0.048955885,0.866536786
ENSG00000173338,KCNK7,38.51761631,3.67027424,1.973429901,1.859845256,0.062907422,0.866536786
ENSG00000196549,MME,33.28762269,3.670270598,2.408517538,1.523871237,0.12754088,0.866536786
ENSG00000235885,LINC01828,75.95179034,3.67026012,3.378277296,1.086429502,0.277289015,0.866536786
ENSG00000164687,FABP5,4387.459313,3.659488002,1.429975103,2.559127074,0.010493538,0.866536786
ENSG00000173212,MAB21L3,45.349216,3.657566035,1.53852107,2.377325931,0.017438672,0.866536786
ENSG00000072952,MRVI1,71.26398752,3.651168538,1.47376932,2.477435572,0.01323303,0.866536786
ENSG00000152137,HSPB8,1210.130681,3.646640065,2.693608151,1.353812381,0.175796243,0.866536786
ENSG00000124749,COL21A1,24.91569822,3.644740799,1.674099125,2.177135598,0.029470452,0.866536786
ENSG00000267414,AC120049.1,15.50926658,3.644740656,1.840066633,1.980765582,0.047617568,0.866536786
ENSG00000180638,SLC47A2,69.1739846,3.62398177,1.853476576,1.955234729,0.050555371,0.866536786
ENSG00000116106,EPHA4,2443.483067,3.603246137,1.447692385,2.48895841,0.012811795,0.866536786
ENSG00000229417,NPM1P25,24.09907422,3.592273299,1.898266566,1.892396655,0.058438151,0.866536786
ENSG00000135374,ELF5,8.127042663,3.592272846,2.046384497,1.755424189,0.079186778,0.866536786
ENSG00000223820,CFL1P1,14.64636511,3.592272419,1.797178088,1.998840539,0.04562561,0.866536786
ENSG00000185267,CDNF,12.40692116,3.592272139,1.770712134,2.028716058,0.042487219,0.866536786
ENSG00000198520,ARMH1,6.977779829,3.592270519,2.308955317,1.555799063,0.119755881,0.866536786
ENSG00000174343,CHRNA9,24.46904154,3.592269907,2.756262286,1.303312071,0.192468242,0.866536786
ENSG00000212864,RNF208,8.300638499,3.592269557,2.294443758,1.565638532,0.117433264,0.866536786
ENSG00000186844,LCE1A,41.60257257,3.592268685,2.316486555,1.55074014,0.120963971,0.866536786
ENSG00000226445,BX322234.1,5.647025252,3.592268049,2.20104988,1.63207026,0.102664686,0.866536786
ENSG00000224511,LINC00365,9.488248217,3.592266189,2.202398972,1.631069681,0.102875617,0.866536786
ENSG00000150051,MKX,33.37335999,3.592262394,2.375848091,1.511991616,0.130535995,0.866536786
ENSG00000169474,SPRR1A,1946.091492,3.583117101,1.498153963,2.391688165,0.016771085,0.866536786
ENSG00000088538,DOCK3,58.69430553,3.572096511,1.574544954,2.26865324,0.023289421,0.866536786
ENSG00000269729,AC006262.2,100.1672141,3.544575939,1.866591707,1.898956224,0.057570232,0.866536786
ENSG00000105143,SLC1A6,10.48858498,3.537825214,2.292228375,1.543399974,0.12273376,0.866536786
ENSG00000145832,SLC25A48,5.510836771,3.537814211,3.387425171,1.044396269,0.296302089,0.866536786
ENSG00000143320,CRABP2,3077.098347,3.536374162,1.222523049,2.892685062,0.003819641,0.866536786
ENSG00000185479,KRT6B,148908.5708,3.533726929,1.449805035,2.437380782,0.014794092,0.866536786
ENSG00000188277,C15orf62,99.86488631,3.532771488,1.912904897,1.846809788,0.064774713,0.866536786
ENSG00000105088,OLFM2,218.4427899,3.526687457,1.30540948,2.701594794,0.006900781,0.866536786
ENSG00000125780,TGM3,25.66606915,3.526684733,1.847881669,1.90850139,0.056326444,0.866536786
ENSG00000259178,AC023906.2,17.47146573,3.509811159,1.831003944,1.916877989,0.055253434,0.866536786
ENSG00000269985,AL021328.1,18.67133588,3.5098107,1.909952272,1.837643145,0.066115007,0.866536786
ENSG00000166408,OR5P1P,9.685136729,3.509808978,2.130550973,1.647371512,0.099481707,0.866536786
ENSG00000167037,SGSM1,5.535986946,3.509807241,2.386948196,1.470416177,0.141449073,0.866536786
ENSG00000141527,CARD14,175.1868522,3.506883865,1.398879793,2.506922956,0.012178725,0.866536786
ENSG00000162552,WNT4,307.5421657,3.500558523,1.533003084,2.283464763,0.022403006,0.866536786
ENSG00000237512,UNC5B-AS1,71.41859554,3.500351737,1.59865596,2.189559119,0.028556227,0.866536786
ENSG00000267710,EDDM13,125.7620573,3.489020688,1.55647416,2.241618125,0.024986064,0.866536786
ENSG00000044524,EPHA3,22.75690225,3.481242934,1.7114934,2.034038188,0.041947745,0.866536786
ENSG00000124429,POF1B,5373.100356,3.478887118,1.620533319,2.146754452,0.031812835,0.866536786
ENSG00000078018,MAP2,3828.668586,3.468628668,1.496463753,2.317883517,0.020455652,0.866536786
ENSG00000215875,ST13P20,29.48439357,3.466741814,1.897750918,1.826763344,0.067735359,0.866536786
ENSG00000095585,BLNK,504.1436785,3.466253174,1.410634219,2.45723032,0.014001289,0.866536786
ENSG00000125775,SDCBP2,832.1912424,3.461519684,1.650129691,2.097725835,0.035929371,0.866536786
ENSG00000120738,EGR1,907.349615,3.455433556,1.222730541,2.825997586,0.004713362,0.866536786
ENSG00000167157,PRRX2,107.8798399,3.446194482,1.905921425,1.808151394,0.070582941,0.866536786
ENSG00000284052,AC006460.2,22.52436021,3.422349971,1.512329472,2.262965865,0.023637794,0.866536786
ENSG00000154258,ABCA9,13.45935976,3.422349191,1.764884803,1.939134602,0.05248495,0.866536786
ENSG00000164621,SMAD5-AS1,5.828906715,3.422348635,2.388707004,1.432720141,0.151937831,0.866536786
ENSG00000253327,RAD21-AS1,10.78724121,3.422347825,1.743165579,1.963294747,0.049611935,0.866536786
ENSG00000177112,MRVI1-AS1,10.06164042,3.422347777,1.772004956,1.931342103,0.05344076,0.866536786
ENSG00000215861,AC245297.1,9.086734885,3.422347698,2.807776171,1.218881951,0.222889001,0.866536786
ENSG00000218586,AC006971.1,6.602525315,3.422345706,2.182030339,1.568422604,0.116782539,0.866536786
ENSG00000176723,ZNF843,6.72498884,3.422345053,2.331385675,1.467944618,0.142119267,0.866536786
ENSG00000178860,MSC,66.76156793,3.42234483,2.107742448,1.623701621,0.104439505,0.866536786
ENSG00000265263,AC124066.1,10.15185553,3.42234427,2.27127852,1.506791985,0.131863985,0.866536786
ENSG00000235385,LINC02154,31.33897172,3.422344148,2.377557273,1.439437101,0.150026719,0.866536786
ENSG00000281333,AC024941.2,4.651004927,3.422343599,2.355932331,1.452649362,0.146321133,0.866536786
ENSG00000233930,KRTAP5-AS1,11.89955384,3.422342946,2.304316358,1.485187975,0.137494037,0.866536786
ENSG00000151490,PTPRO,7.676377419,3.422342599,2.874602501,1.19054464,0.233832396,0.866536786
ENSG00000198691,ABCA4,4.754082189,3.422342493,3.048886132,1.122489442,0.261654394,0.866536786
ENSG00000226738,U62317.1,16.88093566,3.422342184,2.349041445,1.45691009,0.1451412,0.866536786
ENSG00000075073,TACR2,10.18479196,3.422341604,2.164872574,1.580851291,0.113912044,0.866536786
ENSG00000154274,C4orf19,32.17318976,3.422339812,2.786275555,1.228284764,0.219340088,0.866536786
ENSG00000124249,KCNK15,23.36920162,3.422339166,2.335660582,1.465255351,0.142851263,0.866536786
ENSG00000134317,GRHL1,2900.530123,3.396513598,1.427831464,2.378791674,0.017369489,0.866536786
ENSG00000074181,NOTCH3,2324.948906,3.394808071,1.268819846,2.675563502,0.007460374,0.866536786
ENSG00000241794,SPRR2A,1059.995112,3.394761334,1.973153061,1.720475416,0.085346059,0.866536786
ENSG00000169469,SPRR1B,12765.415,3.392048359,1.381254462,2.455773684,0.014058166,0.866536786
ENSG00000073910,FRY,416.3809426,3.388903433,1.513176227,2.239596005,0.025117162,0.866536786
ENSG00000166407,LMO1,16.37645224,3.38582362,1.642648742,2.061197585,0.039284194,0.866536786
ENSG00000176845,METRNL,603.3100439,3.382975701,1.503849668,2.249543802,0.024477919,0.866536786
ENSG00000186832,KRT16,93098.69198,3.379184025,1.302657389,2.594069671,0.009484726,0.866536786
ENSG00000172164,SNTB1,53.56455063,3.376542273,2.170227633,1.555847056,0.119744466,0.866536786
ENSG00000161249,DMKN,13395.55512,3.372660575,1.381897274,2.440601512,0.014662824,0.866536786
ENSG00000164393,ADGRF2,57.50310286,3.365766338,1.538257409,2.188038438,0.028666803,0.866536786
ENSG00000258590,NBEAP1,13.24488263,3.360948113,1.681156314,1.999188348,0.045587979,0.866536786
ENSG00000185215,TNFAIP2,385.3605191,3.35269988,1.439793679,2.328597444,0.019880402,0.866536786
ENSG00000143217,NECTIN4,1370.173857,3.346821424,1.469779341,2.277091078,0.022780787,0.866536786
ENSG00000062282,DGAT2,576.1415707,3.345008469,1.390365898,2.405847607,0.016134994,0.866536786
ENSG00000139547,RDH16,25.52319626,3.342914908,1.732067354,1.930014384,0.053605056,0.866536786
ENSG00000183111,ARHGEF37,2411.691509,3.33558137,1.252696172,2.662721772,0.007751147,0.866536786
ENSG00000107731,UNC5B,3411.888513,3.333813381,1.493331141,2.232467595,0.025584075,0.866536786
ENSG00000207568,MIR203A,29.42825913,3.32924106,1.442897124,2.307330859,0.021036382,0.866536786
ENSG00000146192,FGD2,26.56420576,3.329240384,1.534943026,2.168966748,0.030085208,0.866536786
ENSG00000174808,BTC,20.553138,3.329239409,1.626223341,2.047221512,0.04063634,0.866536786
ENSG00000122733,PHF24,16.9802717,3.329237961,1.838209783,1.811130586,0.07012064,0.866536786
ENSG00000228903,RASA4CP,14.42602249,3.329237852,1.837574872,1.811756301,0.07002386,0.866536786
ENSG00000258791,LINC00520,172.7589433,3.325052053,1.66250842,2.00002118,0.045497977,0.866536786
ENSG00000197506,SLC28A3,636.0146587,3.318846166,1.354688773,2.449895675,0.014289761,0.866536786
ENSG00000154262,ABCA6,23.70788884,3.315434893,1.523776643,2.175801098,0.029570137,0.866536786
ENSG00000177614,PGBD5,261.2791268,3.313970646,2.041547293,1.623264206,0.104532938,0.866536786
ENSG00000137747,TMPRSS13,1003.754646,3.307137015,1.388041932,2.382591575,0.017191256,0.866536786
ENSG00000204539,CDSN,1093.027442,3.300983637,1.961765028,1.682660048,0.09244092,0.866536786
