geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000075089,ACTR6,309.7921317,-0.097524617,0.438356718,-0.222477751,0.823941992,0.930229856
ENSG00000172315,TP53RK,607.0192828,-0.097545915,0.437922744,-0.222746856,0.823732531,0.930116264
ENSG00000140829,DHX38,1291.775813,-0.097608187,0.443138584,-0.220265602,0.825664308,0.930338116
ENSG00000105171,POP4,640.9014009,-0.097734483,0.445971456,-0.219149638,0.826533485,0.930537959
ENSG00000164976,MYORG,233.5761164,-0.097889734,0.865925231,-0.113046405,0.909993765,0.967291189
ENSG00000130762,ARHGEF16,257.5398988,-0.097945082,0.75439858,-0.129832007,0.896699339,0.962782497
ENSG00000237296,SMG1P1,78.93254784,-0.098234936,0.488589255,-0.201058322,0.840652971,0.937440283
ENSG00000145781,COMMD10,421.2179673,-0.098332593,0.529671525,-0.185648252,0.852720612,0.943698631
ENSG00000130733,YIPF2,742.7668944,-0.098427154,0.524819892,-0.187544634,0.851233632,0.942597262
ENSG00000176293,ZNF135,81.16284329,-0.099033985,0.548647732,-0.180505594,0.856755663,0.945897373
ENSG00000270170,NCBP2-AS2,160.0690381,-0.099338962,0.589589071,-0.168488472,0.866199012,0.949678534
ENSG00000135775,COG2,706.8658183,-0.099582625,0.418681473,-0.237848177,0.811998851,0.925744352
ENSG00000185344,ATP6V0A2,634.4055788,-0.100503265,0.502776178,-0.199896632,0.841561425,0.937974166
ENSG00000163739,CXCL1,211.7156648,-0.100564536,0.839508273,-0.119789809,0.904649655,0.965747699
ENSG00000158747,NBL1,1132.411674,-0.100635542,0.515126871,-0.195360692,0.845110587,0.939753674
ENSG00000055950,MRPL43,640.7808523,-0.10119696,0.380651869,-0.265851736,0.790353397,0.916864489
ENSG00000114383,TUSC2,383.8676461,-0.101269004,0.372138072,-0.272127501,0.785523985,0.914509599
ENSG00000070047,PHRF1,1425.590822,-0.101779549,0.372983931,-0.272879179,0.784946092,0.914207014
ENSG00000129071,MBD4,745.4480345,-0.102191148,0.379719387,-0.269122808,0.787835179,0.915470316
ENSG00000165655,ZNF503,113.6964813,-0.102594381,0.710717574,-0.144353235,0.885221543,0.958033938
ENSG00000156869,FRRS1,470.9462964,-0.10272351,0.649248629,-0.158219064,0.874284182,0.953723945
ENSG00000106028,SSBP1,1099.931222,-0.103021854,0.469024747,-0.219651213,0.826142803,0.930464717
ENSG00000133704,IPO8,629.7488996,-0.103112695,0.556039914,-0.185441175,0.852883016,0.943757266
ENSG00000183186,C2CD4C,51.16176764,-0.103560763,1.321852655,-0.078345164,0.937553492,0.97846162
ENSG00000142675,CNKSR1,359.0830958,-0.103797135,0.590658342,-0.175731261,0.860505075,0.947209019
ENSG00000120860,WASHC3,708.0644158,-0.10384545,0.462108559,-0.224720898,0.822196406,0.929485942
ENSG00000124486,USP9X,4017.89933,-0.103914629,0.371221782,-0.279926002,0.779534278,0.911987982
ENSG00000093010,COMT,1462.716926,-0.103930452,0.36260476,-0.286621864,0.774401871,0.910441327
ENSG00000169696,ASPSCR1,289.4224264,-0.104042267,0.503823398,-0.206505428,0.836396125,0.935535803
ENSG00000164896,FASTK,1120.269887,-0.104042272,0.419767095,-0.247857142,0.804244941,0.923035611
ENSG00000164050,PLXNB1,2278.771892,-0.104193766,0.609784301,-0.170869873,0.864326086,0.949123935
ENSG00000047188,YTHDC2,934.5412018,-0.104329174,0.45971325,-0.226944023,0.82046727,0.929119105
ENSG00000185122,HSF1,1507.734098,-0.10436368,0.486729892,-0.214418061,0.830221058,0.93267223
ENSG00000015133,CCDC88C,518.9505255,-0.104493914,0.719656065,-0.145199796,0.884553127,0.957729189
ENSG00000104613,INTS10,1248.145141,-0.104654449,0.522159743,-0.200426115,0.841147337,0.937809693
ENSG00000168710,AHCYL1,1259.416154,-0.104712214,0.455217606,-0.230026724,0.818071004,0.927872566
ENSG00000184840,TMED9,1709.503717,-0.105285847,0.34903275,-0.301650337,0.762918631,0.904242571
ENSG00000117242,PINK1-AS,278.4381922,-0.105375525,0.389874571,-0.270280581,0.786944404,0.915116279
ENSG00000177963,RIC8A,2552.691197,-0.106751163,0.435111669,-0.245341991,0.806191641,0.923722625
ENSG00000162521,RBBP4,1753.392369,-0.106773646,0.480552305,-0.222189438,0.824166416,0.930229856
ENSG00000230202,AL450405.1,1021.314282,-0.106867695,0.498546631,-0.214358473,0.830267523,0.93267223
ENSG00000148297,MED22,684.5957799,-0.106912738,0.454775434,-0.235089079,0.814139595,0.926223525
ENSG00000260114,AC120114.2,37.22510995,-0.107109864,0.625762112,-0.171167065,0.864092403,0.948977778
ENSG00000145214,DGKQ,523.8177646,-0.107109874,0.52337954,-0.204650479,0.837845213,0.935846704
ENSG00000146232,NFKBIE,239.4578849,-0.107439372,0.466410333,-0.230353757,0.817816892,0.927809364
ENSG00000198356,ASNA1,1079.701104,-0.107899751,0.346608936,-0.311301123,0.755571713,0.90023597
ENSG00000085760,MTIF2,1198.083832,-0.108198516,0.640119484,-0.169028625,0.865774126,0.949542287
ENSG00000186019,AC021092.1,47.03401972,-0.108323713,0.768431326,-0.140967331,0.887895751,0.959481407
ENSG00000114023,FAM162A,621.7676788,-0.108323744,0.65356768,-0.165742198,0.868359836,0.950477174
ENSG00000198242,RPL23A,11080.03561,-0.10862392,0.49031523,-0.221538948,0.824672814,0.930264585
ENSG00000075407,ZNF37A,669.9526051,-0.109000287,0.393126319,-0.2772653,0.781576402,0.912843382
ENSG00000106976,DNM1,26.65423182,-0.109730555,0.88074864,-0.124587822,0.90084987,0.963879187
ENSG00000197535,MYO5A,4019.03794,-0.109794067,0.380209978,-0.288772189,0.772755716,0.909559386
ENSG00000143319,ISG20L2,548.1475047,-0.110138758,0.334366016,-0.32939579,0.741856549,0.893210405
ENSG00000269858,EGLN2,78.46025456,-0.110250563,0.505580342,-0.218067345,0.82737664,0.93080261
ENSG00000120158,RCL1,372.1612819,-0.110299227,0.621136212,-0.177576553,0.85905554,0.946551568
ENSG00000269378,AC022149.1,248.8412039,-0.11035796,0.675990543,-0.163253704,0.870318683,0.951454293
ENSG00000101298,SNPH,166.4424205,-0.110639625,0.865367167,-0.127852812,0.898265455,0.963162332
ENSG00000118046,STK11,1685.497458,-0.11063965,0.421818794,-0.262291892,0.793096412,0.917414017
ENSG00000085231,AK6,233.7838218,-0.110799631,0.545813358,-0.202999119,0.839135721,0.936582632
ENSG00000145293,ENOPH1,824.8784309,-0.111208306,0.620111202,-0.17933607,0.857673826,0.946281141
ENSG00000173821,RNF213,5392.243049,-0.11123275,0.505211041,-0.220170861,0.82573809,0.930338116
ENSG00000083828,ZNF586,228.9583746,-0.11138031,0.503834169,-0.221065416,0.825041498,0.930338116
ENSG00000277147,LINC00869,25.72128397,-0.111380314,0.720363314,-0.15461686,0.877123378,0.954537775
ENSG00000112787,FBRSL1,373.2233923,-0.111659741,0.505125863,-0.221053304,0.825050929,0.930338116
ENSG00000105821,DNAJC2,690.7599256,-0.111940453,0.761633581,-0.146974157,0.883152418,0.95718517
ENSG00000102531,FNDC3A,1917.058383,-0.112174218,0.439824299,-0.255043249,0.798689696,0.919903669
ENSG00000205581,HMGN1,4130.762695,-0.112310822,0.470233879,-0.238840344,0.811229385,0.92557093
ENSG00000249459,ZNF286B,43.97601383,-0.112316806,0.790647617,-0.142056718,0.887035205,0.958972004
ENSG00000119718,EIF2B2,850.1309952,-0.11238696,0.506639912,-0.221828081,0.824447718,0.930229856
ENSG00000164916,FOXK1,1327.783204,-0.112554302,0.407919256,-0.275922993,0.782607213,0.91305854
ENSG00000182087,TMEM259,2479.75245,-0.112597009,0.356575614,-0.315773161,0.752174691,0.8982978
ENSG00000164975,SNAPC3,674.872779,-0.113183914,0.349449543,-0.323892006,0.746019796,0.894903663
ENSG00000188493,C19orf54,32.04479408,-0.113341763,0.856942762,-0.132262933,0.894776325,0.961855275
ENSG00000149090,PAMR1,171.3743274,-0.113341781,1.04971062,-0.107974311,0.91401607,0.968356296
ENSG00000112592,TBP,385.1475316,-0.113341832,0.419515489,-0.270173176,0.787027028,0.915116279
ENSG00000108395,TRIM37,1249.620742,-0.113563027,0.530980449,-0.213874216,0.830645148,0.932914174
ENSG00000225830,ERCC6,1484.872132,-0.11417648,0.503282686,-0.226863516,0.820529872,0.929119105
ENSG00000165272,AQP3,3757.362981,-0.114810148,0.724647515,-0.158435854,0.874113363,0.953608368
ENSG00000135838,NPL,98.85411617,-0.114869274,0.72194766,-0.159110252,0.873582011,0.953212208
ENSG00000136878,USP20,327.2238341,-0.114869296,0.514185525,-0.223400485,0.823223827,0.92990708
ENSG00000175826,CTDNEP1,342.3011655,-0.114986303,0.420490553,-0.273457519,0.784501543,0.913936086
ENSG00000285410,GABPB1-IT1,99.63668178,-0.115074792,0.562450093,-0.20459556,0.837888124,0.935846704
ENSG00000201592,RF00494,35.29708656,-0.115712655,0.990933873,-0.116771318,0.907041273,0.966249304
ENSG00000259663,AC010478.1,53.06352416,-0.115712672,0.960486129,-0.120473028,0.904108445,0.965644823
ENSG00000279329,AC020910.5,31.81773734,-0.115712694,0.872970068,-0.132550586,0.894548815,0.961855275
ENSG00000130844,ZNF331,238.7153935,-0.115712718,0.683040432,-0.169408299,0.865475496,0.949530184
ENSG00000155957,TMBIM4,95.33892538,-0.115712732,0.585448462,-0.197648025,0.843320458,0.938897502
ENSG00000182158,CREB3L2,959.7404033,-0.115771049,0.554490339,-0.208788217,0.83461357,0.934693507
ENSG00000131236,CAP1,10730.46967,-0.115786995,0.763331968,-0.151686291,0.87943437,0.955545659
ENSG00000245910,SNHG6,532.7010111,-0.115832301,0.683805523,-0.169393632,0.865487032,0.949530184
ENSG00000156976,EIF4A2,7379.382922,-0.116013217,0.394573438,-0.294021862,0.768741198,0.907713441
ENSG00000159674,SPON2,138.1484189,-0.116247529,0.928495269,-0.125199915,0.900365285,0.963879187
ENSG00000081386,ZNF510,462.5756536,-0.117285421,0.405161126,-0.289478467,0.772215256,0.909325767
ENSG00000104325,DECR1,512.8193155,-0.117303796,0.450544479,-0.260360079,0.794586033,0.917935245
ENSG00000197170,PSMD12,837.3445956,-0.117333343,0.40153211,-0.292214097,0.770122934,0.908602699
ENSG00000175324,LSM1,515.2265898,-0.117339098,0.338097637,-0.34705684,0.728548617,0.885531542
ENSG00000185630,PBX1,442.713979,-0.117434541,0.969598133,-0.121116716,0.903598589,0.965299438
ENSG00000173473,SMARCC1,1753.810676,-0.117913446,0.449465124,-0.262341702,0.793058014,0.917414017
ENSG00000111432,FZD10,199.2818671,-0.117929073,0.879369483,-0.134106396,0.893318442,0.961222696
ENSG00000101337,TM9SF4,1327.754684,-0.118473879,0.35046825,-0.338044543,0.735329621,0.88914539
ENSG00000214389,RPS3AP26,25.49253779,-0.118636093,0.9235168,-0.128461218,0.897783988,0.963162332
ENSG00000072071,ADGRL1,164.7278085,-0.118636118,0.670760829,-0.176867987,0.859612084,0.946890706
ENSG00000198818,SFT2D1,151.8096805,-0.118636133,0.421580618,-0.281407938,0.77839753,0.911826669
ENSG00000187147,RNF220,988.4974882,-0.118700278,0.426400829,-0.278377222,0.780722803,0.912553757
ENSG00000178234,GALNT11,730.2637836,-0.118974944,0.563314622,-0.211205141,0.832727199,0.933914842
ENSG00000204628,RACK1,26541.42291,-0.119142549,0.46892428,-0.254076306,0.799436608,0.920210963
ENSG00000110514,MADD,666.3732199,-0.11922423,0.35198838,-0.33871638,0.7348234,0.888945487
ENSG00000114374,USP9Y,1743.540441,-0.119313176,0.405216475,-0.294443052,0.768419373,0.907572223
ENSG00000182749,PAQR7,562.0566967,-0.119514301,0.506808646,-0.235817408,0.813574359,0.926195443
ENSG00000164919,COX6C,643.6543526,-0.119527632,0.421329772,-0.283691398,0.776646887,0.911185815
ENSG00000146433,TMEM181,1600.366528,-0.119539225,0.457281998,-0.261412489,0.793774427,0.917673672
ENSG00000006007,GDE1,1765.816406,-0.11965811,0.371503731,-0.322091274,0.747383549,0.895863124
ENSG00000163607,GTPBP8,276.6681562,-0.120005559,0.469145645,-0.255795957,0.798108396,0.919650667
ENSG00000146112,PPP1R18,1773.70165,-0.120263308,0.505727765,-0.237802463,0.812034308,0.925744352
ENSG00000119927,GPAM,375.7458497,-0.120289303,0.482328078,-0.249393118,0.803056708,0.922101326
ENSG00000100138,SNU13,1578.920139,-0.120297571,0.506823773,-0.237355818,0.812380763,0.925797828
ENSG00000171703,TCEA2,96.98238426,-0.120369075,0.733933271,-0.164005475,0.869726834,0.951138653
ENSG00000174243,DDX23,1686.46042,-0.120521814,0.51796188,-0.232684719,0.816006236,0.927325489
ENSG00000117751,PPP1R8,976.510821,-0.120783726,0.413741331,-0.29193053,0.77033974,0.908667978
ENSG00000249592,AC139887.2,57.10002685,-0.120995363,0.85726926,-0.141140443,0.887758994,0.959393726
ENSG00000124789,NUP153,1977.596575,-0.12108163,0.429146081,-0.282145488,0.777831955,0.911539678
ENSG00000110841,PPFIBP1,3048.994732,-0.121134898,0.518401494,-0.23367004,0.815241149,0.927021082
ENSG00000084754,HADHA,5548.441687,-0.121483335,0.374564755,-0.324331997,0.745686698,0.894699558
ENSG00000085377,PREP,839.2146327,-0.121719802,0.44015512,-0.27653842,0.782134554,0.912904869
ENSG00000004864,SLC25A13,818.373229,-0.121940951,0.579770596,-0.210326209,0.833413081,0.934226518
ENSG00000204435,CSNK2B,229.1763268,-0.122012169,0.499499608,-0.244268798,0.807022647,0.923722625
ENSG00000129347,KRI1,339.92796,-0.122071381,0.603815703,-0.202166621,0.839786467,0.937079795
ENSG00000197045,GMFB,1428.365398,-0.122282622,0.414776414,-0.294815756,0.768134629,0.90743202
ENSG00000270964,AC016355.1,20.97160968,-0.122330491,1.217359935,-0.10048835,0.919956632,0.970299718
ENSG00000283959,AP002851.1,16.9936628,-0.122330564,1.174806785,-0.104128241,0.91706758,0.969263425
ENSG00000186026,ZNF284,51.97338074,-0.12233061,0.644483571,-0.189811836,0.849456581,0.942236808
ENSG00000205189,ZBTB10,438.8473905,-0.122492266,0.499316913,-0.245319681,0.806208914,0.923722625
ENSG00000135587,SMPD2,285.1406773,-0.122632146,0.485766088,-0.252451023,0.800692466,0.92067358
ENSG00000183495,EP400,472.5687573,-0.122939476,0.411444543,-0.298799627,0.765092935,0.905450956
ENSG00000089022,MAPKAPK5,813.9276101,-0.123209675,0.520944258,-0.236512205,0.813035238,0.926038815
ENSG00000275131,AC241952.1,229.8831273,-0.123572168,0.582313828,-0.212208885,0.831944075,0.933643569
ENSG00000100372,SLC25A17,461.9802225,-0.123592996,0.481310573,-0.256784295,0.797345294,0.919371052
ENSG00000183955,KMT5A,1328.465456,-0.12395282,0.522688741,-0.237144614,0.812544602,0.925797828
ENSG00000223959,AFG3L1P,139.8928127,-0.123980346,0.496204277,-0.249857471,0.802697573,0.921873045
ENSG00000089063,TMEM230,1441.066105,-0.124029212,0.463070832,-0.267840692,0.788821947,0.915995536
ENSG00000197747,S100A10,9842.538478,-0.12450331,0.717339193,-0.173562677,0.862209167,0.948298146
ENSG00000105339,DENND3,117.3997708,-0.124569076,0.603061076,-0.206561294,0.836352491,0.935535803
ENSG00000179271,GADD45GIP1,957.7381157,-0.124611179,0.482459092,-0.258283409,0.796188189,0.918863067
ENSG00000122692,SMU1,1766.207126,-0.124611187,0.348596839,-0.35746505,0.720743686,0.881343218
ENSG00000141367,CLTC,11284.3956,-0.124647586,0.395268343,-0.315349278,0.752496474,0.898498287
ENSG00000145431,PDGFC,1513.773708,-0.124943765,0.512293624,-0.243890924,0.807315299,0.923854909
ENSG00000283196,AC006453.2,68.14479874,-0.125055241,0.640103714,-0.195367154,0.845105529,0.939753674
ENSG00000163565,IFI16,2643.691637,-0.125116519,0.510307639,-0.245178612,0.806318136,0.923722625
ENSG00000166949,SMAD3,2222.820468,-0.125151514,0.633162967,-0.197660824,0.843310443,0.938897502
ENSG00000188566,NDOR1,236.4349899,-0.125267899,0.384298928,-0.325964736,0.744451035,0.893830849
ENSG00000177628,GBA,384.7610339,-0.125597892,0.447439747,-0.280703475,0.778937843,0.911826669
ENSG00000081923,ATP8B1,1211.827682,-0.126145414,0.359565023,-0.350827823,0.725717523,0.884146286
ENSG00000136848,DAB2IP,1333.294292,-0.126333846,0.516949443,-0.244383368,0.806933922,0.923722625
ENSG00000162222,TTC9C,387.9958113,-0.126466947,0.520631672,-0.242910592,0.80807466,0.924109775
ENSG00000121064,SCPEP1,600.3172839,-0.12654131,0.700039155,-0.180763188,0.856553458,0.945885943
ENSG00000177058,SLC38A9,495.6074675,-0.126618425,0.48193352,-0.262730065,0.792758642,0.917298536
ENSG00000183298,RPSAP19,21.39728882,-0.127147539,0.983452553,-0.129286907,0.897130631,0.963041922
ENSG00000162620,LRRIQ3,16.49472425,-0.127147586,0.934873019,-0.136005194,0.891817175,0.960778798
ENSG00000264940,SNORD3C,24.70476109,-0.127147628,0.909921039,-0.139734792,0.888869536,0.959844539
ENSG00000072657,TRHDE,12.58824288,-0.127147645,0.991212888,-0.12827481,0.897931499,0.963162332
ENSG00000197586,ENTPD6,961.9063124,-0.12787792,0.496740897,-0.257433846,0.796843878,0.919312258
ENSG00000124782,RREB1,1438.442504,-0.127902774,0.356294212,-0.358980779,0.719609468,0.881060638
ENSG00000198026,ZNF335,630.5403494,-0.127999369,0.333514909,-0.383789046,0.701134808,0.870551748
ENSG00000163597,SNHG16,5794.786315,-0.128671383,0.423971969,-0.303490306,0.761516234,0.903563793
ENSG00000099625,CBARP,47.87528188,-0.129095882,0.720796809,-0.179101628,0.857857904,0.946281141
ENSG00000134146,DPH6,168.2285839,-0.129283367,0.530916795,-0.243509657,0.807610605,0.923976338
ENSG00000105127,AKAP8,448.6406855,-0.129477676,0.6472764,-0.2000346,0.841453521,0.937969192
ENSG00000198899,MT-ATP6,7009.773492,-0.129606825,0.395912134,-0.3273626,0.743393651,0.893645034
ENSG00000146109,ABT1,565.0434512,-0.129843066,0.398099115,-0.326157636,0.744305092,0.893830849
ENSG00000131773,KHDRBS3,59.73692357,-0.130150073,0.968862812,-0.134332819,0.893139403,0.961190627
ENSG00000196873,CBWD3,71.06824137,-0.130150088,0.741830317,-0.175444553,0.860730335,0.947336074
ENSG00000270277,AC009948.3,30.37933011,-0.130150106,0.73348238,-0.177441353,0.859161728,0.946551568
ENSG00000261221,ZNF865,60.52191651,-0.130150108,0.656408273,-0.198276154,0.842829007,0.938653262
ENSG00000124226,RNF114,860.8517545,-0.130528622,0.525895245,-0.248202705,0.803977573,0.922851553
ENSG00000178826,TMEM139,85.3051061,-0.130810832,0.596437903,-0.21932012,0.82640069,0.930532128
ENSG00000135390,ATP5MC2,1976.043643,-0.130964638,0.482909985,-0.271198861,0.786238089,0.914908731
ENSG00000159403,C1R,245.6964496,-0.130979393,1.294324262,-0.101195192,0.919395513,0.97012311
ENSG00000184347,SLIT3,447.3332357,-0.131116495,0.869278523,-0.150833699,0.880106903,0.955809566
ENSG00000176438,SYNE3,374.2503617,-0.131164336,1.179742054,-0.111180521,0.911473198,0.967625746
ENSG00000242622,AC092910.3,38.68310979,-0.131263717,0.793793669,-0.165362514,0.868658657,0.950663738
ENSG00000174842,GLMN,172.6163556,-0.131440641,0.648527057,-0.202675647,0.839388559,0.93675698
ENSG00000103266,STUB1,1468.472865,-0.13173652,0.438812918,-0.300211125,0.76401612,0.904873825
ENSG00000141012,GALNS,293.4290714,-0.131751621,0.569741224,-0.231248179,0.817122002,0.927686161
ENSG00000179242,CDH4,316.2739094,-0.131915131,1.205761224,-0.109404025,0.912882042,0.967987166
ENSG00000147799,ARHGAP39,150.0426082,-0.132332001,0.52581051,-0.251672414,0.801294281,0.921242758
ENSG00000070159,PTPN3,914.3655,-0.132381393,0.546236627,-0.242351733,0.808507631,0.924133856
ENSG00000115128,SF3B6,1367.563974,-0.132502036,0.375890307,-0.352501869,0.724461917,0.883490143
ENSG00000178814,OPLAH,421.3563645,-0.132563495,0.690360006,-0.192020821,0.847725896,0.941069034
ENSG00000134247,PTGFRN,9825.757745,-0.132765491,0.641655943,-0.206910717,0.836079586,0.935396733
ENSG00000105518,TMEM205,424.4122662,-0.132879439,0.449208385,-0.295808011,0.767376705,0.907033586
ENSG00000182307,C8orf33,684.8677707,-0.133146348,0.699608127,-0.190315612,0.849061821,0.942067049
ENSG00000157869,RAB28,365.7113079,-0.133182208,0.543957983,-0.244839146,0.806580982,0.923722625
ENSG00000237989,LINC01679,24.0174868,-0.133690294,1.349759714,-0.099047477,0.921100574,0.970872738
ENSG00000132010,ZNF20,6.582784124,-0.133690385,1.773563979,-0.075379511,0.939912761,0.979500727
ENSG00000279432,AC015799.1,13.4069652,-0.133690409,0.926070268,-0.144363137,0.885213724,0.958033938
ENSG00000204815,TTC25,11.99313673,-0.133690421,1.105955509,-0.120882278,0.903784279,0.965402119
ENSG00000165078,CPA6,9.639441145,-0.133690431,1.268581241,-0.105385786,0.916069695,0.96903195
ENSG00000272525,AC099522.2,12.55866619,-0.133690454,0.924319842,-0.144636572,0.88499782,0.958030273
ENSG00000240288,GHRLOS,8.45314531,-0.13369046,1.237364373,-0.108044537,0.913960364,0.968356296
ENSG00000149313,AASDHPPT,1382.278409,-0.133845327,0.463886744,-0.288530183,0.77294093,0.909559386
ENSG00000163320,CGGBP1,1659.843475,-0.13428757,0.385971431,-0.347921011,0.727899505,0.885303988
ENSG00000036549,AC118549.1,1912.721384,-0.134328405,0.546736667,-0.245691231,0.805921261,0.923722625
ENSG00000144504,ANKMY1,136.6985177,-0.134676905,0.700470662,-0.192266303,0.847533612,0.940916129
ENSG00000122970,IFT81,314.3109065,-0.134971838,0.57388626,-0.235189177,0.814061906,0.926223525
ENSG00000196372,ASB13,203.656746,-0.135096347,0.85136678,-0.158681723,0.873919639,0.953457325
ENSG00000126883,NUP214,761.8781026,-0.13518731,0.350761147,-0.385411302,0.69993271,0.870073134
ENSG00000215126,CBWD6,136.8803676,-0.13590263,0.45328416,-0.299817735,0.764316186,0.904962277
ENSG00000116128,BCL9,135.2191051,-0.135902633,0.466307583,-0.291444184,0.770711626,0.908795923
ENSG00000134905,CARS2,1186.616328,-0.136216498,0.426229728,-0.319584695,0.749283178,0.897080429
ENSG00000174915,PTDSS2,536.4734325,-0.136293615,0.381165751,-0.357570465,0.720664785,0.881343218
ENSG00000144426,NBEAL1,1645.531426,-0.136304569,0.431148875,-0.316142699,0.751894198,0.89821156
ENSG00000259865,AL390728.6,25.98894089,-0.136425408,0.99588419,-0.13698923,0.891039308,0.960531688
ENSG00000247400,DNAJC3-DT,38.92484071,-0.136425418,0.666174456,-0.204789327,0.837736726,0.935846704
ENSG00000174132,FAM174A,222.8403621,-0.136791923,0.573254564,-0.238623347,0.811397659,0.925595366
ENSG00000169021,UQCRFS1,1041.589829,-0.137314988,0.446859786,-0.307288756,0.758623594,0.901940657
ENSG00000118096,IFT46,623.8806396,-0.137832684,0.390428995,-0.35302881,0.724066842,0.883372884
ENSG00000275481,AC025031.4,30.04583047,-0.137927407,0.816766147,-0.168870132,0.865898793,0.949542287
ENSG00000243302,AC018638.4,31.58723979,-0.137927411,0.775147295,-0.177937035,0.858772425,0.946504232
ENSG00000105072,C19orf44,106.3766572,-0.137927463,0.53681303,-0.25693762,0.797226928,0.919371052
ENSG00000103502,CDIPT,744.5740249,-0.138100459,0.503189381,-0.274450265,0.783738619,0.913385803
ENSG00000248527,MTATP6P1,2288.697039,-0.138124923,0.535143784,-0.258108059,0.796323512,0.918957759
ENSG00000007384,RHBDF1,633.9451504,-0.138130679,0.41150938,-0.335668362,0.737120967,0.890180389
ENSG00000169093,ASMTL,128.5020952,-0.138354362,0.446785484,-0.309666199,0.756814809,0.900659225
ENSG00000005801,ZNF195,804.7951099,-0.138728379,0.427075824,-0.324833135,0.745307365,0.89444819
ENSG00000170017,ALCAM,3136.307227,-0.138820847,0.330352642,-0.42022018,0.674324614,0.857566315
ENSG00000173040,EVC2,499.6275816,-0.138927947,0.463237433,-0.299906564,0.764248427,0.904962277
ENSG00000115486,GGCX,874.3192698,-0.139087248,0.314151031,-0.442740067,0.657953758,0.848322171
ENSG00000171903,CYP4F11,56.58943431,-0.139531273,0.90701775,-0.153835217,0.877739665,0.95501586
ENSG00000213846,AC098614.1,26.25404404,-0.139531332,0.957048561,-0.145793367,0.884084512,0.957729189
ENSG00000188707,ZBED6CL,33.83294844,-0.13953134,0.740535302,-0.188419566,0.850547763,0.942398914
ENSG00000137767,SQOR,666.2372377,-0.139749805,0.399629933,-0.349698043,0.726565323,0.884607394
ENSG00000135124,P2RX4,167.4776549,-0.139787806,0.48164272,-0.290231327,0.771639272,0.909019834
ENSG00000144063,MALL,156.6327439,-0.139865236,0.775355773,-0.180388463,0.856847611,0.945897373
ENSG00000104946,TBC1D17,286.1483899,-0.139865263,0.552507461,-0.253146379,0.8001551,0.920523877
ENSG00000260565,ERVK13-1,215.535559,-0.140374776,0.616520827,-0.227688619,0.819888321,0.92905955
ENSG00000090263,MRPS33,449.8440254,-0.140510629,0.416789435,-0.337126177,0.736021785,0.889427272
ENSG00000106004,HOXA5,95.92905055,-0.140662425,0.610621533,-0.230359424,0.817812488,0.927809364
ENSG00000186376,ZNF75D,298.8619015,-0.140662435,0.464582023,-0.302772014,0.762063613,0.903620396
ENSG00000164258,NDUFS4,527.7110189,-0.140984584,0.428756281,-0.328822201,0.742290081,0.893339366
ENSG00000272325,NUDT3,696.3854847,-0.141037908,0.334230313,-0.421978208,0.673040924,0.857266185
ENSG00000078061,ARAF,552.0955959,-0.141170695,0.41916621,-0.336789302,0.736275739,0.889513639
ENSG00000091073,DTX2,659.1498334,-0.141210033,0.668095144,-0.21136216,0.832604681,0.933838151
ENSG00000096080,MRPS18A,657.3745497,-0.141352548,0.52000469,-0.271829371,0.78575322,0.914708031
ENSG00000155463,OXA1L,2065.450805,-0.141575846,0.413244506,-0.342595833,0.731902537,0.887419608
ENSG00000163866,SMIM12,558.0372269,-0.141619289,0.363426561,-0.389677872,0.696774761,0.868953487
ENSG00000151239,TWF1,4097.411,-0.141662703,0.379041478,-0.373739317,0.708598271,0.874925897
ENSG00000078747,ITCH,2878.121948,-0.141665359,0.505251985,-0.280385557,0.779181717,0.911926495
ENSG00000232098,AC012313.1,103.9709401,-0.141695926,0.521445717,-0.271736676,0.785824499,0.914708031
ENSG00000130349,C6orf203,177.6690998,-0.142222939,0.53935307,-0.26369172,0.792017476,0.917181539
ENSG00000136940,PDCL,418.5406624,-0.142383169,0.611431023,-0.232868735,0.815863337,0.927239595
ENSG00000182173,TSEN54,315.7112397,-0.142722403,0.412846957,-0.34570293,0.729565982,0.886081334
ENSG00000155961,RAB39B,31.3948556,-0.143088738,1.669285891,-0.085718533,0.931690169,0.975340176
ENSG00000228043,AC114763.1,18.52777512,-0.143089017,1.063686115,-0.134521844,0.892989939,0.961190627
ENSG00000268996,MAN1B1-DT,13.65439437,-0.14308902,1.110563723,-0.128843592,0.897481411,0.963142612
ENSG00000172578,KLHL6,12.61535265,-0.14308908,1.357880468,-0.105376787,0.916076835,0.96903195
ENSG00000179611,DGKZP1,11.45142646,-0.143089094,1.043395936,-0.137137868,0.890921821,0.960531688
ENSG00000256061,DNAAF4,9.053072556,-0.143089101,1.117647469,-0.128027043,0.898127572,0.963162332
ENSG00000145949,MYLK4,26.42734915,-0.143089113,0.789103456,-0.181331247,0.856107581,0.945626931
ENSG00000175820,CCDC168,9.077218801,-0.143089118,1.074205408,-0.133204615,0.894031561,0.961653952
ENSG00000278002,AL627171.1,14.5217059,-0.143089127,1.166698481,-0.122644479,0.902388631,0.964747684
ENSG00000198088,NUP62CL,42.64410425,-0.143089137,0.69490409,-0.205912066,0.8368596,0.935652532
