geneID,geneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000116962,NID1,765.4854228,-0.566483573,1.030612567,-0.549657156,0.582554548,0.999750329
ENSG00000135801,TAF5L,601.5853596,-0.259484587,0.472166152,-0.549562025,0.582619811,0.999750329
ENSG00000253352,TUG1,3123.113013,0.34815983,0.633682723,0.549422948,0.582715229,0.999750329
ENSG00000198498,TMA16,387.0800172,0.415465055,0.756346575,0.549305132,0.582796066,0.999750329
ENSG00000138152,BTBD16,43.76848689,-0.627178312,1.14190247,-0.549239824,0.582840878,0.999750329
ENSG00000234076,TPRG1-AS1,8.478416584,-1.131326961,2.05981921,-0.549236047,0.582843469,0.999750329
ENSG00000107968,MAP3K8,143.3380385,0.77386091,1.409009407,0.549223381,0.582852161,0.999750329
ENSG00000145002,FAM86B2,13.25217353,0.786182164,1.43251174,0.548813767,0.583133262,0.999750329
ENSG00000251323,AP003086.1,2.7782487,1.827891267,3.331657356,0.548643234,0.58325031,0.999750329
ENSG00000130592,LSP1,15.10267986,-1.140300455,2.07846847,-0.548625332,0.583262597,0.999750329
ENSG00000132964,CDK8,813.9554307,0.237505599,0.432931973,0.548597963,0.583281384,0.999750329
ENSG00000131116,ZNF428,218.2673256,-0.36596014,0.667104104,-0.548580256,0.583293538,0.999750329
ENSG00000240038,AMY2B,33.81921094,-0.519000991,0.946236442,-0.548489752,0.583355664,0.999750329
ENSG00000037241,RPL26L1,412.9334372,0.233725582,0.426321165,0.54823828,0.583528301,0.999750329
ENSG00000267316,AC090409.2,4.358472523,-0.908955167,1.658262323,-0.54813714,0.583597741,0.999750329
ENSG00000247934,AC022364.1,14.1833397,0.538508748,0.982652573,0.548015405,0.583681325,0.999750329
ENSG00000152377,SPOCK1,559.0114543,-0.680787544,1.242532712,-0.547903116,0.583758429,0.999750329
ENSG00000163281,GNPDA2,391.0267473,-0.231607498,0.422835454,-0.547748528,0.583864586,0.999750329
ENSG00000204020,LIPN,25.97130908,1.091062504,1.992408931,0.547609723,0.583959911,0.999750329
ENSG00000276649,AL117335.1,55.65357426,0.345622997,0.631173671,0.547587793,0.583974973,0.999750329
ENSG00000144959,NCEH1,173.2428811,-0.709836409,1.296371657,-0.547556255,0.583996634,0.999750329
ENSG00000132824,SERINC3,3980.327036,0.311436333,0.568802926,0.547529414,0.584015068,0.999750329
ENSG00000165097,KDM1B,1333.461265,-0.327553673,0.598260996,-0.547509658,0.584028637,0.999750329
ENSG00000152229,PSTPIP2,891.5963845,0.202986578,0.370748435,0.54750488,0.584031919,0.999750329
ENSG00000177058,SLC38A9,495.6074675,-0.26335102,0.481041823,-0.547459715,0.584062939,0.999750329
ENSG00000267809,NDUFV2P1,46.70457543,-0.430487788,0.78634805,-0.547451968,0.584068261,0.999750329
ENSG00000124766,SOX4,2309.129748,-0.610918272,1.116091342,-0.547373005,0.584122497,0.999750329
ENSG00000236283,AC019197.1,6.509216261,0.82800361,1.513041167,0.547244601,0.584210698,0.999750329
ENSG00000197535,MYO5A,4019.03794,-0.207980628,0.380064442,-0.547224643,0.584224408,0.999750329
ENSG00000178597,PSAPL1,287.5542306,1.676074671,3.06311262,0.547180231,0.584254916,0.999750329
ENSG00000196646,ZNF136,130.7546376,-0.334874796,0.612067243,-0.547120925,0.584295657,0.999750329
ENSG00000126464,PRR12,153.3900002,-0.399755049,0.730917472,-0.546922279,0.584432129,0.999750329
ENSG00000010438,PRSS3,743.7190526,0.483819922,0.884755257,0.546840404,0.584488382,0.999750329
ENSG00000167992,VWCE,15.98888003,0.598006047,1.093919308,0.546663764,0.584609753,0.999750329
ENSG00000204564,C6orf136,54.92960639,-0.379840349,0.694862078,-0.546641356,0.584625151,0.999750329
ENSG00000162599,NFIA,696.3471937,0.246505133,0.451038612,0.546527785,0.584703194,0.999750329
ENSG00000123136,DDX39A,905.5031539,-0.449049632,0.821648087,-0.546523066,0.584706437,0.999750329
ENSG00000133027,PEMT,339.1675984,0.508280076,0.930064284,0.546499941,0.584722328,0.999750329
ENSG00000070756,PABPC1,9543.870204,0.373409732,0.683316974,0.546466348,0.584745413,0.999750329
ENSG00000272077,AC124045.1,47.3729398,-0.449517029,0.822601936,-0.546457538,0.584751468,0.999750329
ENSG00000168958,MFF,1483.388263,0.21672454,0.396620954,0.546427358,0.584772209,0.999750329
ENSG00000153310,FAM49B,1277.99986,-0.350737933,0.641910108,-0.546397273,0.584792884,0.999750329
ENSG00000075420,FNDC3B,3051.101921,0.241220325,0.441493608,0.546373313,0.584809351,0.999750329
ENSG00000009307,CSDE1,14168.53798,0.221785134,0.40596897,0.546310557,0.58485248,0.999750329
ENSG00000224822,THRB-IT1,3.754004065,-1.493872924,2.734590163,-0.546287683,0.584868202,0.999750329
ENSG00000183077,AFMID,214.1495941,0.363882591,0.666110954,0.546279249,0.584873998,0.999750329
ENSG00000214827,MTCP1,18.1740032,-0.525620236,0.962246382,-0.546242881,0.584898993,0.999750329
ENSG00000138594,TMOD3,8431.703037,0.274822987,0.503128919,0.546227769,0.58490938,0.999750329
ENSG00000108298,RPL19,20814.80236,0.233344093,0.427225735,0.546184543,0.58493909,0.999750329
ENSG00000172940,SLC22A13,6.797064112,0.791480769,1.449693645,0.545964157,0.585090575,0.999750329
ENSG00000130940,CASZ1,2120.144646,0.513471002,0.94064728,0.545869863,0.585155396,0.999750329
ENSG00000087077,TRIP6,1953.716304,0.538801331,0.987276332,0.545745212,0.585241089,0.999750329
ENSG00000196151,WDSUB1,140.9170061,0.442522496,0.810901077,0.545716992,0.58526049,0.999750329
ENSG00000279519,AC007382.1,71.0432426,-0.557475342,1.021597171,-0.545689983,0.585279059,0.999750329
ENSG00000224745,AC063965.1,5.546310957,0.828007216,1.517860388,0.54550947,0.585403169,0.999750329
ENSG00000090061,CCNK,441.8189096,0.235563083,0.431849392,0.545475083,0.585426813,0.999750329
ENSG00000107537,PHYH,135.5027829,-0.330086938,0.605178541,-0.545437282,0.585452805,0.999750329
ENSG00000225151,GOLGA2P7,47.96112048,0.405923365,0.74442818,0.545282105,0.58555951,0.999750329
ENSG00000229676,ZNF492,13.07421661,-1.24340527,2.280313006,-0.545278331,0.585562105,0.999750329
ENSG00000254685,FPGT,409.3553704,-0.329906708,0.605057732,-0.545248313,0.585582747,0.999750329
ENSG00000103356,EARS2,589.8603616,-0.459311203,0.842450845,-0.545208312,0.585610256,0.999750329
ENSG00000012660,ELOVL5,948.5337916,-0.328084043,0.601830464,-0.545143629,0.585654738,0.999750329
ENSG00000184985,SORCS2,73.25894748,0.743128563,1.36336969,0.54506754,0.585707067,0.999750329
ENSG00000281376,ABALON,11.95268752,0.631615668,1.158885247,0.545020026,0.585739744,0.999750329
ENSG00000198759,EGFL6,6.945401739,1.091022971,2.002023672,0.544960075,0.585780977,0.999750329
ENSG00000273248,AC010997.5,5.451336432,-0.90895058,1.668191089,-0.544871979,0.58584157,0.999750329
ENSG00000163527,STT3B,4226.179024,-0.320327922,0.58793017,-0.544840082,0.585863509,0.999750329
ENSG00000198246,SLC29A3,37.19801442,-0.667935603,1.226002798,-0.544807568,0.585885873,0.999750329
ENSG00000198843,SELENOT,2227.257382,0.254963205,0.468133512,0.544637798,0.586002653,0.999750329
ENSG00000277534,AC007996.1,62.63237209,-0.308219528,0.565964996,-0.54459115,0.586034743,0.999750329
ENSG00000008256,CYTH3,1279.598673,0.369419178,0.67836821,0.544570298,0.586049087,0.999750329
ENSG00000179869,ABCA13,39.80129385,0.647444076,1.188935516,0.544557772,0.586057704,0.999750329
ENSG00000174483,BBS1,14.56981092,-0.493912353,0.907078922,-0.544508687,0.586091472,0.999750329
ENSG00000279400,AC008957.3,21.18689924,0.743114055,1.364816806,0.544478975,0.586111913,0.999750329
ENSG00000125877,ITPA,374.4619238,0.379796621,0.697567274,0.544458771,0.586125812,0.999750329
ENSG00000197299,BLM,231.7951136,-1.497991917,2.751423513,-0.544442508,0.586137001,0.999750329
ENSG00000160404,TOR2A,171.8803887,-0.263001302,0.483101298,-0.544401978,0.586164885,0.999750329
ENSG00000117614,SYF2,881.0561999,0.30484106,0.559995101,0.544363797,0.586191153,0.999750329
ENSG00000146839,ZAN,13.82009243,-0.841836297,1.546518949,-0.544342698,0.58620567,0.999750329
ENSG00000115828,QPCT,469.5214488,0.604349503,1.110279521,0.54432194,0.586219951,0.999750329
ENSG00000246228,CASC8,14.01916507,0.62155972,1.141931535,0.544305592,0.586231199,0.999750329
ENSG00000135925,WNT10A,579.7914695,0.612186441,1.124879563,0.544223987,0.586287347,0.999750329
ENSG00000140386,SCAPER,331.0262979,0.333124704,0.612128963,0.544206735,0.586299218,0.999750329
ENSG00000168938,PPIC,308.7171191,-0.322431186,0.592610767,-0.54408594,0.586382335,0.999750329
ENSG00000280088,AC126474.2,58.1747965,0.341028005,0.627055828,0.543855889,0.586540646,0.999750329
ENSG00000105072,C19orf44,106.3766572,-0.290256019,0.533708496,-0.543847477,0.586546435,0.999750329
ENSG00000272695,GAS6-DT,92.96814675,-0.512434983,0.94249337,-0.54370142,0.586646955,0.999750329
ENSG00000267838,AC245884.8,7.129344675,-0.783417801,1.441063768,-0.543638538,0.586690234,0.999750329
ENSG00000184254,ALDH1A3,2802.641006,0.727425577,1.338161409,0.543600773,0.586716228,0.999750329
ENSG00000127191,TRAF2,286.5293849,-0.265219615,0.487985048,-0.543499469,0.586785956,0.999750329
ENSG00000258077,AC078923.1,6.151827082,1.354011854,2.491421096,0.543469691,0.586806453,0.999750329
ENSG00000100722,ZC3H14,2410.74356,-0.207754839,0.382288696,-0.543450124,0.586819923,0.999750329
ENSG00000233221,AC133785.1,20.05169617,0.72848014,1.340633882,0.54338485,0.586864855,0.999750329
ENSG00000223117,RN7SKP296,13.43554354,-0.790311765,1.454584524,-0.543324745,0.58690623,0.999750329
ENSG00000185561,TLCD2,144.7088369,0.545081364,1.003410606,0.543228625,0.5869724,0.999750329
ENSG00000174353,STAG3L3,22.95099603,-0.475990951,0.876235611,-0.543222559,0.586976576,0.999750329
ENSG00000269921,AC068620.1,6.628534204,-0.686557542,1.263892733,-0.543208711,0.58698611,0.999750329
ENSG00000230082,PRRT3-AS1,21.3638256,0.660407779,1.215854282,0.543163592,0.587017172,0.999750329
ENSG00000167986,DDB1,6143.993431,-0.226708317,0.417419166,-0.543119088,0.587047811,0.999750329
ENSG00000156500,FAM122C,22.08096283,-0.470828323,0.867143931,-0.542964444,0.587154283,0.999750329
ENSG00000078808,SDF4,1874.888138,-0.191718858,0.35328366,-0.542676835,0.587352327,0.999750329
ENSG00000188130,MAPK12,129.8957996,-0.593092093,1.092966287,-0.542644453,0.587374626,0.999750329
ENSG00000139826,ABHD13,258.4744383,-0.326977071,0.602688389,-0.542530895,0.58745283,0.999750329
ENSG00000180773,SLC36A4,178.7688527,-0.38288093,0.705848979,-0.542440298,0.587515225,0.999750329
ENSG00000165410,CFL2,393.9023777,-0.577106031,1.064037638,-0.5423737,0.587561094,0.999750329
ENSG00000267787,AC027097.2,5.935170023,0.743120251,1.370160624,0.542359952,0.587570563,0.999750329
ENSG00000178033,CALHM5,201.4739635,1.550505589,2.858984045,0.542327472,0.587592934,0.999750329
ENSG00000101544,ADNP2,933.6036666,0.215162574,0.396802896,0.542240431,0.587652886,0.999750329
ENSG00000144224,UBXN4,2870.944764,0.207344224,0.382390638,0.542231436,0.587659082,0.999750329
ENSG00000117597,UTP25,1146.228913,0.170310854,0.314138199,0.542152641,0.587713357,0.999750329
ENSG00000196911,KPNA5,209.8958981,0.319319381,0.589088649,0.542056585,0.587779526,0.999750329
ENSG00000013503,POLR3B,653.7109441,0.234080306,0.431846247,0.54204548,0.587787176,0.999750329
ENSG00000205420,KRT6A,388078.4045,0.569199092,1.050200694,0.541990779,0.587824858,0.999750329
ENSG00000245317,AC008393.1,17.21765803,0.550479981,1.015719934,0.541960399,0.587845787,0.999750329
ENSG00000145439,CBR4,518.5703385,0.401933763,0.742085656,0.541627183,0.588075362,0.999750329
ENSG00000116191,RALGPS2,1241.807524,0.348532906,0.643564851,0.5415661,0.588117451,0.999750329
ENSG00000196126,HLA-DRB1,2.209085069,1.965347942,3.630391787,0.541359737,0.588259653,0.999750329
ENSG00000125898,FAM110A,391.7581597,0.267669994,0.494519899,0.541272443,0.588319812,0.999750329
ENSG00000007968,E2F2,63.29375547,0.676002231,1.248919191,0.541269793,0.588321638,0.999750329
ENSG00000277342,AC048344.4,7.023294711,0.898401149,1.659967725,0.541216034,0.588358687,0.999750329
ENSG00000105176,URI1,1865.635605,-0.241370026,0.446163951,-0.540989529,0.5885148,0.999750329
ENSG00000166024,R3HCC1L,409.3885764,0.203040326,0.37534612,0.540941588,0.588547845,0.999750329
ENSG00000187837,HIST1H1C,5667.591061,0.575815149,1.064781841,0.540782278,0.588657659,0.999750329
ENSG00000260742,AC009962.1,9.158000653,1.091035973,2.017693957,0.540734123,0.588690855,0.999750329
ENSG00000171853,TRAPPC12,822.4295585,-0.229482719,0.424406517,-0.54071441,0.588704444,0.999750329
ENSG00000283563,AC098650.1,19.86777992,0.531619083,0.983522788,0.540525436,0.588834725,0.999750329
ENSG00000168214,RBPJ,871.1970211,-0.242394582,0.448550629,-0.540395145,0.588924555,0.999750329
ENSG00000135269,TES,5837.772595,0.385718257,0.713852995,0.540332897,0.588967475,0.999750329
ENSG00000110944,IL23A,21.9852256,0.676008484,1.251146324,0.54031129,0.588982374,0.999750329
ENSG00000197045,GMFB,1428.365398,-0.223875353,0.414413883,-0.540221653,0.589044182,0.999750329
ENSG00000204922,UQCC3,180.8523137,-0.438060697,0.811024051,-0.540132806,0.589105448,0.999750329
ENSG00000058262,SEC61A1,8188.8496,0.262648819,0.486341007,0.540050737,0.589162043,0.999750329
ENSG00000131467,PSME3,1927.039297,0.239404965,0.443310516,0.540038994,0.589170141,0.999750329
ENSG00000170677,SOCS6,1876.336159,0.47508119,0.879756038,0.540014696,0.589186897,0.999750329
ENSG00000257038,AP002761.3,6.671191677,0.791480641,1.465686528,0.540006765,0.589192367,0.999750329
ENSG00000148688,RPP30,555.5567923,-0.303698998,0.56243127,-0.539975308,0.589214061,0.999750329
ENSG00000270049,AC009061.2,7.461722548,-0.908947064,1.683337118,-0.539967339,0.589219557,0.999750329
ENSG00000168385,2-Sep,5696.308871,-0.272484279,0.504642833,-0.539954718,0.589228261,0.999750329
ENSG00000055917,PUM2,1285.116333,0.308474894,0.571430328,0.539829406,0.589314686,0.999750329
ENSG00000273888,FRMD6-AS1,2.70373253,1.550392273,2.872279697,0.539777611,0.589350409,0.999750329
ENSG00000110042,DTX4,164.4896113,-0.508411066,0.941905324,-0.539768758,0.589356515,0.999750329
ENSG00000065183,WDR3,954.712387,0.516891181,0.957743729,0.539696754,0.589406179,0.999750329
ENSG00000187079,TEAD1,1965.357436,0.4822235,0.893544063,0.539675121,0.5894211,0.999750329
ENSG00000169314,C22orf15,4.278589001,-1.230899666,2.280987523,-0.539634546,0.589449088,0.999750329
ENSG00000137200,CMTR1,762.9768056,-0.331490579,0.61428905,-0.539632895,0.589450226,0.999750329
ENSG00000145283,SLC10A6,158.8340587,0.49401442,0.915522022,0.539598621,0.589473868,0.999750329
ENSG00000166819,PLIN1,7.195924048,0.769119472,1.425685707,0.53947337,0.589560267,0.999750329
ENSG00000141622,RNF165,11.45005205,1.091029346,2.022699423,0.539392721,0.589615902,0.999750329
ENSG00000185038,MROH2A,6.003582792,-1.198481296,2.222284881,-0.539301377,0.589678919,0.999750329
ENSG00000178896,EXOSC4,337.3978189,0.245378549,0.455006776,0.539285482,0.589689885,0.999750329
ENSG00000138375,SMARCAL1,280.1381011,-0.216521866,0.401563429,-0.539197174,0.58975081,0.999750329
ENSG00000150768,DLAT,1122.346985,-0.304434937,0.564638245,-0.539168112,0.589770861,0.999750329
ENSG00000177082,WDR73,467.5617304,0.227350396,0.421712997,0.539111664,0.589809808,0.999750329
ENSG00000118454,ANKRD13C,887.7412238,0.323082424,0.599360411,0.539045319,0.589855584,0.999750329
ENSG00000119888,EPCAM,84.61777509,0.548392706,1.017450197,0.538987272,0.589895637,0.999750329
ENSG00000214944,ARHGEF28,3548.12934,-0.295333467,0.548007835,-0.538921979,0.58994069,0.999750329
ENSG00000008323,PLEKHG6,340.4483159,0.579335932,1.075528179,0.53865249,0.590126662,0.999750329
ENSG00000080608,PUM3,1581.122917,0.456381797,0.847353008,0.538597011,0.590164951,0.999750329
ENSG00000166734,CASC4,1484.647701,-0.283415807,0.526260726,-0.538546376,0.590199897,0.999750329
ENSG00000166716,ZNF592,764.5662383,0.299314581,0.555860732,0.538470455,0.590252297,0.999750329
ENSG00000139613,SMARCC2,1065.773393,-0.182056468,0.338107711,-0.538457011,0.590261576,0.999750329
ENSG00000215388,ACTG1P3,10.43228609,-0.609387644,1.131857573,-0.538396048,0.590303654,0.999750329
ENSG00000240399,AC004801.2,5.295028771,0.86864404,1.613448356,0.538377343,0.590316565,0.999750329
ENSG00000125864,BFSP1,134.3769277,0.468522923,0.870270789,0.538364528,0.59032541,0.999750329
ENSG00000175065,DSG4,24.61887595,0.791491624,1.470524095,0.53823778,0.590412901,0.999750329
ENSG00000164258,NDUFS4,527.7110189,0.229511021,0.426465256,0.538170501,0.590459344,0.999750329
ENSG00000103254,FAM173A,151.2026702,0.373287437,0.693719298,0.538095795,0.590510915,0.999750329
ENSG00000109189,USP46,735.8636956,-0.409688206,0.761641921,-0.537901335,0.590645167,0.999750329
ENSG00000068885,IFT80,265.7596342,-0.236038944,0.438827866,-0.537885039,0.590656418,0.999750329
ENSG00000123240,OPTN,3916.469797,0.338028175,0.628537648,0.537800999,0.590714442,0.999750329
ENSG00000004142,POLDIP2,2057.718118,0.207153659,0.385224245,0.537748237,0.590750873,0.999750329
ENSG00000210082,MT-RNR2,8474300.36,0.421902713,0.784877253,0.537539738,0.590894843,0.999750329
ENSG00000118596,SLC16A7,43.88852768,-0.67677779,1.259269124,-0.537436976,0.590965808,0.999750329
ENSG00000263968,RN7SL381P,5.943049825,-0.908940274,1.69132988,-0.537411586,0.590983342,0.999750329
ENSG00000174842,GLMN,172.6163556,0.345804093,0.64365348,0.53725196,0.591093584,0.999750329
ENSG00000160961,ZNF333,165.0942284,0.370509998,0.689768004,0.537151616,0.591162889,0.999750329
ENSG00000177683,THAP5,701.7566888,0.28005194,0.52140913,0.537105938,0.591194439,0.999750329
ENSG00000153815,CMIP,557.6092187,0.366836133,0.683396958,0.536783387,0.591417249,0.999750329
ENSG00000280649,AC245100.8,16.64423249,-0.493912923,0.920150537,-0.536774042,0.591423704,0.999750329
ENSG00000106299,WASL,1530.630544,0.565289498,1.053265986,0.53670156,0.591473778,0.999750329
ENSG00000273230,AC102953.2,24.44259384,-0.697440772,1.299622008,-0.53664894,0.591510132,0.999750329
ENSG00000163577,EIF5A2,301.0585619,0.398026681,0.741867433,0.536519954,0.591599249,0.999750329
ENSG00000259781,HMGB1P6,368.8851786,-0.426169902,0.794333455,-0.536512593,0.591604335,0.999750329
ENSG00000118655,DCLRE1B,179.709224,-0.635444287,1.184481489,-0.536474646,0.591630554,0.999750329
ENSG00000271976,AC012467.2,45.1488783,0.43897345,0.818261237,0.536471032,0.591633051,0.999750329
ENSG00000141540,TTYH2,29.56135257,0.653977656,1.219493077,0.536270085,0.591771902,0.999750329
ENSG00000259291,ZNF710-AS1,10.00628215,-0.783414679,1.460985494,-0.536223448,0.59180413,0.999750329
ENSG00000070614,NDST1,3403.711584,-0.183330678,0.34202617,-0.536013598,0.591949153,0.999750329
ENSG00000120820,GLT8D2,42.00341335,-0.936803422,1.747758499,-0.536002784,0.591956626,0.999750329
ENSG00000172530,BANP,308.4444919,-0.203332803,0.379435389,-0.535882547,0.592039727,0.999750329
ENSG00000166326,TRIM44,2067.932349,0.21788849,0.406616193,0.535857876,0.592056779,0.999750329
ENSG00000260442,ATP2A1-AS1,23.57738163,-0.475990923,0.888390919,-0.535789947,0.592103731,0.999750329
ENSG00000144395,CCDC150,51.82640265,-0.639116204,1.193434839,-0.535526686,0.59228571,0.999750329
ENSG00000113211,PCDHB6,7.560116489,-1.230852753,2.298420461,-0.535521143,0.592289541,0.999750329
ENSG00000229891,LINC01315,8.894747802,1.0910553,2.037495626,0.535488413,0.592312168,0.999750329
ENSG00000169981,ZNF35,334.5660983,-0.231816684,0.432968578,-0.535412258,0.592364816,0.999750329
ENSG00000131153,GINS2,237.9324645,-1.599242129,2.98741139,-0.535327051,0.592423724,0.999750329
ENSG00000262413,AC145207.2,11.85244147,0.531620422,0.993133135,0.535296229,0.592445034,0.999750329
ENSG00000158966,CACHD1,494.0602157,0.433651354,0.810166081,0.535262292,0.592468497,0.999750329
ENSG00000232445,AC006329.1,25.38400347,0.827995777,1.546986629,0.535231372,0.592489875,0.999750329
ENSG00000277130,AC073569.3,8.009200851,-0.686556352,1.282786493,-0.535207032,0.592506704,0.999750329
ENSG00000119979,FAM45A,625.3393373,-0.314884639,0.588473674,-0.535087045,0.592589668,0.999750329
ENSG00000176438,SYNE3,374.2503617,0.630088298,1.177921425,0.534915389,0.592708366,0.999750329
ENSG00000164051,CCDC51,336.8715879,-0.391342548,0.732212313,-0.534465947,0.593019203,0.999750329
ENSG00000065600,TMEM206,214.0572439,-0.305769451,0.572169432,-0.534403682,0.593062272,0.999750329
ENSG00000143799,PARP1,1498.740355,-0.505057786,0.94531129,-0.534276689,0.593150118,0.999750329
ENSG00000175564,UCP3,8.625723642,-0.645912318,1.209038757,-0.534236239,0.5931781,0.999750329
ENSG00000142687,KIAA0319L,1142.383514,0.294922271,0.552228499,0.534058405,0.593301127,0.999750329
ENSG00000125319,C17orf53,76.55198471,-1.092583661,2.0463137,-0.533927746,0.593391525,0.999750329
ENSG00000232040,ZBED9,312.3041362,0.321534107,0.602257158,0.533881753,0.593423347,0.999750329
ENSG00000086015,MAST2,753.3699854,-0.291819857,0.546629042,-0.533853554,0.593442858,0.999750329
ENSG00000008516,MMP25,14.56245297,0.676010501,1.266332334,0.533833404,0.5934568,0.999750329
ENSG00000119632,IFI27L2,530.8989068,-0.300893058,0.563657255,-0.533822735,0.593464183,0.999750329
ENSG00000272468,AL021807.1,9.471035581,0.769121343,1.44082996,0.53380438,0.593476883,0.999750329
ENSG00000164008,C1orf50,41.21971625,-0.447369904,0.838389781,-0.533606103,0.593614085,0.999750329
ENSG00000172071,EIF2AK3,901.5935581,0.28190372,0.528390436,0.533514047,0.59367779,0.999750329
ENSG00000144821,MYH15,44.71940249,-2.137220863,4.006671056,-0.533415604,0.593745918,0.999750329
ENSG00000229023,AC067945.1,3.526320776,1.675975844,3.142301018,0.533359419,0.593784803,0.999750329
ENSG00000182512,GLRX5,600.3439072,-0.270020919,0.506463069,-0.533150264,0.593929567,0.999750329
ENSG00000176619,LMNB2,2423.152525,-0.736895857,1.382426443,-0.533045255,0.594002254,0.999750329
ENSG00000108439,PNPO,787.010158,0.47457944,0.89033386,0.533035372,0.594009095,0.999750329
ENSG00000196668,LINC00173,4.122398256,-1.493957258,2.802903599,-0.533003439,0.5940312,0.999750329
ENSG00000270175,AC023509.4,13.0682698,0.676011653,1.26836862,0.532977277,0.59404931,0.999750329
ENSG00000228887,EEF1DP1,7.835145543,-0.645912933,1.211906588,-0.532972541,0.594052589,0.999750329
ENSG00000164118,CEP44,230.850497,-0.347523442,0.652096615,-0.532932444,0.594080346,0.999750329
ENSG00000180861,LINC01559,88.32781134,-1.908735285,3.581824152,-0.53289475,0.59410644,0.999750329
ENSG00000115816,CEBPZ,1614.551474,0.219905516,0.412684168,0.532866374,0.594126083,0.999750329
ENSG00000131508,UBE2D2,1808.303264,0.253119586,0.475039865,0.532838619,0.594145298,0.999750329
ENSG00000140025,EFCAB11,82.71228342,-0.561030637,1.053270585,-0.532655753,0.5942719,0.999750329
ENSG00000180537,RNF182,4.534438795,-1.131358357,2.124163596,-0.532613571,0.594301106,0.999750329
ENSG00000129467,ADCY4,13.6981538,0.538508462,1.011293619,0.53249467,0.594383432,0.999750329
ENSG00000197614,MFAP5,3952.821574,-0.413948208,0.777463611,-0.53243419,0.594425311,0.999750329
ENSG00000205155,PSENEN,391.8573267,0.376451531,0.707132643,0.53236339,0.594474336,0.999750329
ENSG00000176659,C20orf197,9.495560944,-1.089543676,2.046702041,-0.532341129,0.594489751,0.999750329
ENSG00000196655,TRAPPC4,563.107143,-0.238301692,0.447875273,-0.532071553,0.594676439,0.999750329
ENSG00000142731,PLK4,643.841551,-0.820318762,1.541792553,-0.532055211,0.594687757,0.999750329
ENSG00000173214,MFSD4B,333.9677274,-0.309189915,0.581132345,-0.532047333,0.594693213,0.999750329
ENSG00000146540,C7orf50,967.7491647,0.336847001,0.633419276,0.531791523,0.594870395,0.999750329
ENSG00000107672,NSMCE4A,581.2567723,-0.32636822,0.613854758,-0.531670099,0.594954505,0.999750329
ENSG00000068366,ACSL4,2014.584331,-0.544397747,1.023996732,-0.531640122,0.594975271,0.999750329
ENSG00000246203,AL353807.3,22.99114885,-0.449517807,0.845534583,-0.531637399,0.594977157,0.999750329
ENSG00000249790,AC092490.1,80.67312016,0.418214986,0.786740319,0.53157945,0.595017301,0.999750329
ENSG00000084072,PPIE,634.4599485,0.228392255,0.429719053,0.531492037,0.595077858,0.999750329
ENSG00000144021,CIAO1,769.1966462,-0.216701594,0.407770589,-0.531430173,0.595120718,0.999750329
ENSG00000139719,VPS33A,216.1673466,-0.355795403,0.669752826,-0.531233896,0.595256707,0.999750329
ENSG00000180376,CCDC66,662.3505914,0.209147055,0.393737472,0.531184024,0.595291263,0.999750329
ENSG00000258791,LINC00520,172.7589433,0.889422973,1.674467088,0.531167784,0.595302515,0.999750329
ENSG00000235448,LURAP1L-AS1,24.25922613,0.448600273,0.844658221,0.531102714,0.595347604,0.999750329
ENSG00000136161,RCBTB2,222.5721186,0.255544745,0.481185515,0.531073229,0.595368035,0.999750329
ENSG00000130427,EPO,17.43612419,-1.00206937,1.887007787,-0.53103616,0.595393722,0.999750329
ENSG00000110880,CORO1C,2943.492448,0.305631953,0.575556413,0.531019977,0.595404936,0.999750329
ENSG00000226632,UBE2V1P1,5.168071024,-0.908954581,1.711813702,-0.530989196,0.595426266,0.999750329
ENSG00000106785,TRIM14,623.8317429,-0.399276738,0.752097449,-0.530884313,0.595498949,0.999750329
ENSG00000148943,LIN7C,1913.849348,0.217529785,0.409836645,0.530771924,0.595576838,0.999750329
ENSG00000206561,COLQ,8.527840707,-0.645912398,1.217165518,-0.53066932,0.59564795,0.999750329
ENSG00000144711,IQSEC1,294.2106781,-0.294603277,0.555262396,-0.530565871,0.595719651,0.999750329
ENSG00000163528,CHCHD4,290.0775336,0.486846344,0.917665435,0.530527059,0.595746553,0.999750329
ENSG00000169857,AVEN,562.887594,-0.273162771,0.514893332,-0.53052303,0.595749346,0.999750329
ENSG00000138674,SEC31A,5103.030651,-0.198836177,0.374823769,-0.530479103,0.595779794,0.999750329
ENSG00000254093,PINX1,315.4471294,0.347824113,0.655729497,0.530438411,0.595808,0.999750329
ENSG00000051382,PIK3CB,516.671776,-0.316292559,0.596492947,-0.530253644,0.595936082,0.999750329
ENSG00000173611,SCAI,202.9369998,-0.392982922,0.741220237,-0.530183746,0.59598454,0.999750329
ENSG00000281189,GHET1,6.508429097,-0.908939055,1.715034879,-0.529982839,0.596123829,0.999750329
ENSG00000268471,MIR4453HG,105.2412374,0.428919615,0.809316086,0.529977869,0.596127275,0.999750329
ENSG00000188092,GPR89B,86.21028816,0.348207006,0.657131299,0.529889546,0.596188514,0.999750329
ENSG00000174469,CNTNAP2,238.9548757,0.447410051,0.844411088,0.529848621,0.596216891,0.999750329
ENSG00000160111,CPAMD8,36.98357627,-0.465343017,0.878484552,-0.529711098,0.596312252,0.999750329
